年度,月份,區域別,性別,總計,區域人人口數,原住民合計,平地原住民,山地原住民
110,5,馬公市,女,31037,30829,208,121,87
110,5,復興里,計,524,520,4,1,3
110,5,復興里,男,323,320,3,0,3
110,5,復興里,女,201,200,1,1,0
110,5,長安里,計,620,617,3,0,3
110,5,長安里,男,295,294,1,0,1
110,5,長安里,女,325,323,2,0,2
110,5,中央里,計,586,579,7,5,2
110,5,中央里,男,305,304,1,0,1
110,5,中央里,女,281,275,6,5,1
110,5,啟明里,計,962,957,5,1,4
110,5,啟明里,男,478,476,2,0,2
110,5,啟明里,女,484,481,3,1,2
110,5,重慶里,計,1060,1057,3,2,1
110,5,重慶里,男,534,532,2,1,1
110,5,重慶里,女,526,525,1,1,0
110,5,中興里,計,879,876,3,1,2
110,5,中興里,男,445,442,3,1,2
110,5,中興里,女,434,434,0,0,0
110,5,光復里,計,2187,2179,8,1,7
110,5,光復里,男,1039,1035,4,1,3
110,5,光復里,女,1148,1144,4,0,4
110,5,光榮里,計,4742,4706,36,13,23
110,5,光榮里,男,2258,2239,19,5,14
110,5,光榮里,女,2484,2467,17,8,9
110,5,光明里,計,1341,1336,5,5,0
110,5,光明里,男,676,673,3,3,0
110,5,光明里,女,665,663,2,2,0
110,5,朝陽里,計,6072,6035,37,26,11
110,5,朝陽里,男,2938,2918,20,14,6
110,5,朝陽里,女,3134,3117,17,12,5
110,5,陽明里,計,2801,2788,13,11,2
110,5,陽明里,男,1383,1376,7,6,1
110,5,陽明里,女,1418,1412,6,5,1
110,5,重光里,計,1689,1682,7,4,3
110,5,重光里,男,853,849,4,3,1
110,5,重光里,女,836,833,3,1,2
110,5,西衛里,計,6896,6853,43,23,20
110,5,西衛里,男,3481,3459,22,12,10
110,5,西衛里,女,3415,3394,21,11,10
110,5,西文里,計,4056,4034,22,16,6
110,5,西文里,男,2040,2029,11,9,2
110,5,西文里,女,2016,2005,11,7,4
110,5,東文里,計,4147,4124,23,12,11
110,5,東文里,男,2041,2031,10,5,5
110,5,東文里,女,2106,2093,13,7,6
110,5,案山里,計,2043,2014,29,25,4
110,5,案山里,男,1206,1189,17,16,1
110,5,案山里,女,837,825,12,9,3
110,5,光華里,計,1235,1191,44,20,24
110,5,光華里,男,733,708,25,11,14
110,5,光華里,女,502,483,19,9,10
110,5,前寮里,計,1123,1110,13,9,4
110,5,前寮里,男,575,570,5,4,1
110,5,前寮里,女,548,540,8,5,3
110,5,石泉里,計,3179,3154,25,14,11
110,5,石泉里,男,1578,1566,12,5,7
110,5,石泉里,女,1601,1588,13,9,4
110,5,菜園里,計,489,489,0,0,0
110,5,菜園里,男,258,258,0,0,0
110,5,菜園里,女,231,231,0,0,0
110,5,東衛里,計,2466,2458,8,3,5
110,5,東衛里,男,1280,1278,2,1,1
110,5,東衛里,女,1186,1180,6,2,4
110,5,安宅里,計,704,697,7,1,6
110,5,安宅里,男,366,364,2,0,2
110,5,安宅里,女,338,333,5,1,4
110,5,烏崁里,計,1189,1178,11,8,3
110,5,烏崁里,男,627,618,9,6,3
110,5,烏崁里,女,562,560,2,2,0
110,5,興仁里,計,1429,1420,9,3,6
110,5,興仁里,男,740,737,3,1,2
110,5,興仁里,女,689,683,6,2,4
110,5,鐵線里,計,756,740,16,8,8
110,5,鐵線里,男,377,367,10,4,6
110,5,鐵線里,女,379,373,6,4,2
110,5,山水里,計,1912,1909,3,2,1
110,5,山水里,男,980,980,0,0,0
110,5,山水里,女,932,929,3,2,1
110,5,鎖港里,計,2885,2866,19,11,8
110,5,鎖港里,男,1473,1467,6,3,3
110,5,鎖港里,女,1412,1399,13,8,5
110,5,五德里,計,485,479,6,6,0
110,5,五德里,男,321,316,5,5,0
110,5,五德里,女,164,163,1,1,0
110,5,井垵里,計,430,430,0,0,0
110,5,井垵里,男,224,224,0,0,0
110,5,井垵里,女,206,206,0,0,0
110,5,嵵裡里,計,1319,1316,3,1,2
110,5,嵵裡里,男,668,667,1,0,1
110,5,嵵裡里,女,651,649,2,1,1
110,5,風櫃里,計,1575,1567,8,7,1
110,5,風櫃里,男,811,807,4,3,1
110,5,風櫃里,女,764,760,4,4,0
110,5,虎井里,計,890,888,2,1,1
110,5,虎井里,男,513,511,2,1,1
110,5,虎井里,女,377,377,0,0,0
110,5,桶盤里,計,401,400,1,1,0
110,5,桶盤里,男,216,216,0,0,0
110,5,桶盤里,女,185,184,1,1,0
110,6,馬公市,計,62968,62549,419,238,181
110,6,馬公市,男,31997,31783,214,118,96
110,6,馬公市,女,30971,30766,205,120,85
110,6,復興里,計,524,520,4,1,3
110,6,復興里,男,322,319,3,0,3
110,6,復興里,女,202,201,1,1,0
110,6,長安里,計,616,614,2,0,2
110,6,長安里,男,293,293,0,0,0
110,6,長安里,女,323,321,2,0,2
110,6,中央里,計,585,578,7,5,2
110,6,中央里,男,304,303,1,0,1
110,6,中央里,女,281,275,6,5,1
110,6,啟明里,計,966,961,5,1,4
110,6,啟明里,男,482,480,2,0,2
110,6,啟明里,女,484,481,3,1,2
110,6,重慶里,計,1057,1054,3,2,1
110,6,重慶里,男,530,528,2,1,1
110,6,重慶里,女,527,526,1,1,0
110,6,中興里,計,872,868,4,2,2
110,6,中興里,男,442,438,4,2,2
110,6,中興里,女,430,430,0,0,0
110,6,光復里,計,2191,2183,8,1,7
110,6,光復里,男,1040,1036,4,1,3
110,6,光復里,女,1151,1147,4,0,4
110,6,光榮里,計,4742,4707,35,12,23
110,6,光榮里,男,2258,2239,19,5,14
110,6,光榮里,女,2484,2468,16,7,9
110,6,光明里,計,1344,1339,5,5,0
110,6,光明里,男,678,675,3,3,0
110,6,光明里,女,666,664,2,2,0
110,6,朝陽里,計,6060,6025,35,24,11
110,6,朝陽里,男,2938,2919,19,13,6
110,6,朝陽里,女,3122,3106,16,11,5
110,6,陽明里,計,2798,2785,13,11,2
110,6,陽明里,男,1385,1378,7,6,1
110,6,陽明里,女,1413,1407,6,5,1
110,6,重光里,計,1695,1688,7,4,3
110,6,重光里,男,856,852,4,3,1
110,6,重光里,女,839,836,3,1,2
110,6,西衛里,計,6809,6767,42,22,20
110,6,西衛里,男,3443,3421,22,11,11
110,6,西衛里,女,3366,3346,20,11,9
110,6,西文里,計,4059,4038,21,15,6
110,6,西文里,男,2038,2028,10,8,2
110,6,西文里,女,2021,2010,11,7,4
110,6,東文里,計,4149,4123,26,14,12
110,6,東文里,男,2042,2030,12,6,6
110,6,東文里,女,2107,2093,14,8,6
110,6,案山里,計,2039,2010,29,25,4
110,6,案山里,男,1204,1187,17,16,1
110,6,案山里,女,835,823,12,9,3
110,6,光華里,計,1235,1190,45,21,24
110,6,光華里,男,732,707,25,11,14
110,6,光華里,女,503,483,20,10,10
110,6,前寮里,計,1120,1107,13,9,4
110,6,前寮里,男,572,567,5,4,1
110,6,前寮里,女,548,540,8,5,3
110,6,石泉里,計,3175,3150,25,14,11
110,6,石泉里,男,1580,1568,12,5,7
110,6,石泉里,女,1595,1582,13,9,4
110,6,菜園里,計,491,491,0,0,0
110,6,菜園里,男,260,260,0,0,0
110,6,菜園里,女,231,231,0,0,0
110,6,東衛里,計,2455,2448,7,2,5
110,6,東衛里,男,1272,1270,2,1,1
110,6,東衛里,女,1183,1178,5,1,4
110,6,安宅里,計,701,694,7,1,6
110,6,安宅里,男,364,362,2,0,2
110,6,安宅里,女,337,332,5,1,4
110,6,烏崁里,計,1192,1182,10,7,3
110,6,烏崁里,男,629,621,8,5,3
110,6,烏崁里,女,563,561,2,2,0
110,6,興仁里,計,1435,1426,9,3,6
110,6,興仁里,男,747,744,3,1,2
110,6,興仁里,女,688,682,6,2,4
110,6,鐵線里,計,758,743,15,8,7
110,6,鐵線里,男,379,369,10,4,6
110,6,鐵線里,女,379,374,5,4,1
110,6,山水里,計,1910,1907,3,2,1
110,6,山水里,男,978,978,0,0,0
110,6,山水里,女,932,929,3,2,1
110,6,鎖港里,計,2880,2861,19,11,8
110,6,鎖港里,男,1469,1463,6,3,3
110,6,鎖港里,女,1411,1398,13,8,5
110,6,五德里,計,488,482,6,6,0
110,6,五德里,男,322,317,5,5,0
110,6,五德里,女,166,165,1,1,0
110,6,井垵里,計,430,430,0,0,0
110,6,井垵里,男,225,225,0,0,0
110,6,井垵里,女,205,205,0,0,0
110,6,嵵裡里,計,1326,1323,3,1,2
110,6,嵵裡里,男,671,670,1,0,1
110,6,嵵裡里,女,655,653,2,1,1
110,6,風櫃里,計,1573,1565,8,7,1
110,6,風櫃里,男,812,808,4,3,1
110,6,風櫃里,女,761,757,4,4,0
110,6,虎井里,計,895,893,2,1,1
110,6,虎井里,男,516,514,2,1,1
110,6,虎井里,女,379,379,0,0,0
110,6,桶盤里,計,398,397,1,1,0
110,6,桶盤里,男,214,214,0,0,0
110,6,桶盤里,女,184,183,1,1,0
110,7,馬公市,計,62912,62493,419,237,182
110,7,馬公市,男,31953,31740,213,117,96
110,7,馬公市,女,30959,30753,206,120,86
110,7,復興里,計,522,517,5,1,4
110,7,復興里,男,320,316,4,0,4
110,7,復興里,女,202,201,1,1,0
110,7,長安里,計,614,612,2,0,2
110,7,長安里,男,293,293,0,0,0
110,7,長安里,女,321,319,2,0,2
110,7,中央里,計,575,568,7,5,2
110,7,中央里,男,296,295,1,0,1
110,7,中央里,女,279,273,6,5,1
110,7,啟明里,計,965,960,5,1,4
110,7,啟明里,男,483,481,2,0,2
110,7,啟明里,女,482,479,3,1,2
110,7,重慶里,計,1052,1050,2,2,0
110,7,重慶里,男,525,524,1,1,0
110,7,重慶里,女,527,526,1,1,0
110,7,中興里,計,875,871,4,2,2
110,7,中興里,男,444,440,4,2,2
110,7,中興里,女,431,431,0,0,0
110,7,光復里,計,2187,2179,8,1,7
110,7,光復里,男,1039,1035,4,1,3
110,7,光復里,女,1148,1144,4,0,4
110,7,光榮里,計,4737,4702,35,12,23
110,7,光榮里,男,2255,2237,18,5,13
110,7,光榮里,女,2482,2465,17,7,10
110,7,光明里,計,1341,1336,5,5,0
110,7,光明里,男,677,674,3,3,0
110,7,光明里,女,664,662,2,2,0
110,7,朝陽里,計,6070,6033,37,26,11
110,7,朝陽里,男,2947,2927,20,14,6
110,7,朝陽里,女,3123,3106,17,12,5
110,7,陽明里,計,2795,2782,13,11,2
110,7,陽明里,男,1388,1381,7,6,1
110,7,陽明里,女,1407,1401,6,5,1
110,7,重光里,計,1686,1679,7,4,3
110,7,重光里,男,850,846,4,3,1
110,7,重光里,女,836,833,3,1,2
110,7,西衛里,計,6777,6737,40,20,20
110,7,西衛里,男,3424,3403,21,10,11
110,7,西衛里,女,3353,3334,19,10,9
110,7,西文里,計,4041,4022,19,14,5
110,7,西文里,男,2024,2015,9,7,2
110,7,西文里,女,2017,2007,10,7,3
110,7,東文里,計,4146,4118,28,15,13
110,7,東文里,男,2038,2026,12,6,6
110,7,東文里,女,2108,2092,16,9,7
110,7,案山里,計,2042,2012,30,25,5
110,7,案山里,男,1204,1186,18,16,2
110,7,案山里,女,838,826,12,9,3
110,7,光華里,計,1225,1181,44,20,24
110,7,光華里,男,720,695,25,11,14
110,7,光華里,女,505,486,19,9,10
110,7,前寮里,計,1127,1114,13,9,4
110,7,前寮里,男,574,569,5,4,1
110,7,前寮里,女,553,545,8,5,3
110,7,石泉里,計,3174,3149,25,14,11
110,7,石泉里,男,1580,1568,12,5,7
110,7,石泉里,女,1594,1581,13,9,4
110,7,菜園里,計,490,490,0,0,0
110,7,菜園里,男,261,261,0,0,0
110,7,菜園里,女,229,229,0,0,0
110,7,東衛里,計,2451,2444,7,2,5
110,7,東衛里,男,1271,1269,2,1,1
110,7,東衛里,女,1180,1175,5,1,4
110,7,安宅里,計,707,700,7,1,6
110,7,安宅里,男,366,364,2,0,2
110,7,安宅里,女,341,336,5,1,4
110,7,烏崁里,計,1196,1186,10,7,3
110,7,烏崁里,男,630,622,8,5,3
110,7,烏崁里,女,566,564,2,2,0
110,7,興仁里,計,1443,1434,9,2,7
110,7,興仁里,男,750,748,2,0,2
110,7,興仁里,女,693,686,7,2,5
110,7,鐵線里,計,773,758,15,8,7
110,7,鐵線里,男,387,377,10,4,6
110,7,鐵線里,女,386,381,5,4,1
110,7,山水里,計,1910,1908,2,2,0
110,7,山水里,男,980,980,0,0,0
110,7,山水里,女,930,928,2,2,0
110,7,鎖港里,計,2880,2860,20,12,8
110,7,鎖港里,男,1469,1462,7,4,3
110,7,鎖港里,女,1411,1398,13,8,5
110,7,五德里,計,492,486,6,6,0
110,7,五德里,男,327,322,5,5,0
110,7,五德里,女,165,164,1,1,0
110,7,井垵里,計,427,427,0,0,0
110,7,井垵里,男,220,220,0,0,0
110,7,井垵里,女,207,207,0,0,0
110,7,嵵裡里,計,1328,1325,3,1,2
110,7,嵵裡里,男,670,669,1,0,1
110,7,嵵裡里,女,658,656,2,1,1
110,7,風櫃里,計,1570,1562,8,7,1
110,7,風櫃里,男,810,806,4,3,1
110,7,風櫃里,女,760,756,4,4,0
110,7,虎井里,計,894,892,2,1,1
110,7,虎井里,男,516,514,2,1,1
110,7,虎井里,女,378,378,0,0,0
110,7,桶盤里,計,400,399,1,1,0
110,7,桶盤里,男,215,215,0,0,0
110,7,桶盤里,女,185,184,1,1,0
110,8,馬公市,計,62881,62466,415,237,178
110,8,馬公市,男,31915,31707,208,117,91
110,8,馬公市,女,30966,30759,207,120,87
110,8,復興里,計,522,517,5,1,4
110,8,復興里,男,317,313,4,0,4
110,8,復興里,女,205,204,1,1,0
110,8,長安里,計,616,614,2,0,2
110,8,長安里,男,297,297,0,0,0
110,8,長安里,女,319,317,2,0,2
110,8,中央里,計,573,566,7,5,2
110,8,中央里,男,296,295,1,0,1
110,8,中央里,女,277,271,6,5,1
110,8,啟明里,計,966,961,5,1,4
110,8,啟明里,男,484,482,2,0,2
110,8,啟明里,女,482,479,3,1,2
110,8,重慶里,計,1053,1051,2,2,0
110,8,重慶里,男,525,524,1,1,0
110,8,重慶里,女,528,527,1,1,0
110,8,中興里,計,876,872,4,2,2
110,8,中興里,男,447,443,4,2,2
110,8,中興里,女,429,429,0,0,0
110,8,光復里,計,2181,2174,7,1,6
110,8,光復里,男,1037,1033,4,1,3
110,8,光復里,女,1144,1141,3,0,3
110,8,光榮里,計,4740,4705,35,12,23
110,8,光榮里,男,2252,2234,18,5,13
110,8,光榮里,女,2488,2471,17,7,10
110,8,光明里,計,1338,1333,5,5,0
110,8,光明里,男,675,672,3,3,0
110,8,光明里,女,663,661,2,2,0
110,8,朝陽里,計,6065,6029,36,25,11
110,8,朝陽里,男,2935,2916,19,13,6
110,8,朝陽里,女,3130,3113,17,12,5
110,8,陽明里,計,2797,2783,14,11,3
110,8,陽明里,男,1394,1386,8,6,2
110,8,陽明里,女,1403,1397,6,5,1
110,8,重光里,計,1690,1683,7,4,3
110,8,重光里,男,853,849,4,3,1
110,8,重光里,女,837,834,3,1,2
110,8,西衛里,計,6742,6703,39,19,20
110,8,西衛里,男,3401,3380,21,10,11
110,8,西衛里,女,3341,3323,18,9,9
110,8,西文里,計,4055,4036,19,14,5
110,8,西文里,男,2030,2021,9,7,2
110,8,西文里,女,2025,2015,10,7,3
110,8,東文里,計,4137,4112,25,15,10
110,8,東文里,男,2032,2022,10,6,4
110,8,東文里,女,2105,2090,15,9,6
110,8,案山里,計,2034,2003,31,25,6
110,8,案山里,男,1193,1175,18,16,2
110,8,案山里,女,841,828,13,9,4
110,8,光華里,計,1224,1181,43,22,21
110,8,光華里,男,717,694,23,12,11
110,8,光華里,女,507,487,20,10,10
110,8,前寮里,計,1123,1110,13,9,4
110,8,前寮里,男,572,567,5,4,1
110,8,前寮里,女,551,543,8,5,3
110,8,石泉里,計,3180,3153,27,14,13
110,8,石泉里,男,1581,1569,12,5,7
110,8,石泉里,女,1599,1584,15,9,6
110,8,菜園里,計,488,488,0,0,0
110,8,菜園里,男,259,259,0,0,0
110,8,菜園里,女,229,229,0,0,0
110,8,東衛里,計,2462,2455,7,2,5
110,8,東衛里,男,1278,1276,2,1,1
110,8,東衛里,女,1184,1179,5,1,4
110,8,安宅里,計,707,700,7,1,6
110,8,安宅里,男,366,364,2,0,2
110,8,安宅里,女,341,336,5,1,4
110,8,烏崁里,計,1197,1187,10,7,3
110,8,烏崁里,男,633,625,8,5,3
110,8,烏崁里,女,564,562,2,2,0
110,8,興仁里,計,1452,1443,9,2,7
110,8,興仁里,男,752,750,2,0,2
110,8,興仁里,女,700,693,7,2,5
110,8,鐵線里,計,774,760,14,8,6
110,8,鐵線里,男,389,380,9,4,5
110,8,鐵線里,女,385,380,5,4,1
110,8,山水里,計,1910,1908,2,2,0
110,8,山水里,男,980,980,0,0,0
110,8,山水里,女,930,928,2,2,0
110,8,鎖港里,計,2868,2848,20,12,8
110,8,鎖港里,男,1464,1457,7,4,3
110,8,鎖港里,女,1404,1391,13,8,5
110,8,五德里,計,501,495,6,6,0
110,8,五德里,男,332,327,5,5,0
110,8,五德里,女,169,168,1,1,0
110,8,井垵里,計,427,427,0,0,0
110,8,井垵里,男,218,218,0,0,0
110,8,井垵里,女,209,209,0,0,0
110,8,嵵裡里,計,1332,1329,3,1,2
110,8,嵵裡里,男,673,672,1,0,1
110,8,嵵裡里,女,659,657,2,1,1
110,8,風櫃里,計,1566,1558,8,7,1
110,8,風櫃里,男,807,803,4,3,1
110,8,風櫃里,女,759,755,4,4,0
110,8,虎井里,計,886,884,2,1,1
110,8,虎井里,男,512,510,2,1,1
110,8,虎井里,女,374,374,0,0,0
110,8,桶盤里,計,399,398,1,1,0
110,8,桶盤里,男,214,214,0,0,0
110,8,桶盤里,女,185,184,1,1,0
110,9,馬公市,計,63231,62809,422,242,180
110,9,馬公市,男,32143,31930,213,120,93
110,9,馬公市,女,31088,30879,209,122,87
110,9,復興里,計,527,522,5,1,4
110,9,復興里,男,322,318,4,0,4
110,9,復興里,女,205,204,1,1,0
