年度,月份,區域別,性別,總計,區域人人口數,原住民合計,平地原住民,山地原住民
110,9,長安里,計,617,615,2,0,2
110,9,長安里,男,297,297,0,0,0
110,9,長安里,女,320,318,2,0,2
110,9,中央里,計,573,566,7,5,2
110,9,中央里,男,295,294,1,0,1
110,9,中央里,女,278,272,6,5,1
110,9,啟明里,計,959,954,5,1,4
110,9,啟明里,男,477,475,2,0,2
110,9,啟明里,女,482,479,3,1,2
110,9,重慶里,計,1044,1042,2,2,0
110,9,重慶里,男,522,521,1,1,0
110,9,重慶里,女,522,521,1,1,0
110,9,中興里,計,883,879,4,2,2
110,9,中興里,男,448,444,4,2,2
110,9,中興里,女,435,435,0,0,0
110,9,光復里,計,2174,2167,7,1,6
110,9,光復里,男,1031,1027,4,1,3
110,9,光復里,女,1143,1140,3,0,3
110,9,光榮里,計,4715,4675,40,17,23
110,9,光榮里,男,2242,2220,22,9,13
110,9,光榮里,女,2473,2455,18,8,10
110,9,光明里,計,1333,1328,5,5,0
110,9,光明里,男,678,675,3,3,0
110,9,光明里,女,655,653,2,2,0
110,9,朝陽里,計,6028,5992,36,25,11
110,9,朝陽里,男,2918,2899,19,13,6
110,9,朝陽里,女,3110,3093,17,12,5
110,9,陽明里,計,2790,2776,14,11,3
110,9,陽明里,男,1389,1381,8,6,2
110,9,陽明里,女,1401,1395,6,5,1
110,9,重光里,計,1698,1690,8,4,4
110,9,重光里,男,855,850,5,3,2
110,9,重光里,女,843,840,3,1,2
110,9,西衛里,計,7123,7081,42,20,22
110,9,西衛里,男,3632,3610,22,10,12
110,9,西衛里,女,3491,3471,20,10,10
110,9,西文里,計,4043,4024,19,14,5
110,9,西文里,男,2027,2018,9,7,2
110,9,西文里,女,2016,2006,10,7,3
110,9,東文里,計,4130,4105,25,15,10
110,9,東文里,男,2032,2022,10,6,4
110,9,東文里,女,2098,2083,15,9,6
110,9,案山里,計,2036,2007,29,24,5
110,9,案山里,男,1196,1179,17,15,2
110,9,案山里,女,840,828,12,9,3
110,9,光華里,計,1217,1175,42,22,20
110,9,光華里,男,710,688,22,12,10
110,9,光華里,女,507,487,20,10,10
110,9,前寮里,計,1128,1115,13,9,4
110,9,前寮里,男,576,571,5,4,1
110,9,前寮里,女,552,544,8,5,3
110,9,石泉里,計,3194,3167,27,14,13
110,9,石泉里,男,1584,1572,12,5,7
110,9,石泉里,女,1610,1595,15,9,6
110,9,菜園里,計,486,486,0,0,0
110,9,菜園里,男,259,259,0,0,0
110,9,菜園里,女,227,227,0,0,0
110,9,東衛里,計,2471,2463,8,2,6
110,9,東衛里,男,1279,1277,2,1,1
110,9,東衛里,女,1192,1186,6,1,5
110,9,安宅里,計,707,700,7,1,6
110,9,安宅里,男,369,367,2,0,2
110,9,安宅里,女,338,333,5,1,4
110,9,烏崁里,計,1201,1191,10,7,3
110,9,烏崁里,男,635,627,8,5,3
110,9,烏崁里,女,566,564,2,2,0
110,9,興仁里,計,1459,1451,8,2,6
110,9,興仁里,男,757,755,2,0,2
110,9,興仁里,女,702,696,6,2,4
110,9,鐵線里,計,779,765,14,8,6
110,9,鐵線里,男,392,383,9,4,5
110,9,鐵線里,女,387,382,5,4,1
110,9,山水里,計,1920,1918,2,2,0
110,9,山水里,男,983,983,0,0,0
110,9,山水里,女,937,935,2,2,0
110,9,鎖港里,計,2875,2855,20,12,8
110,9,鎖港里,男,1468,1461,7,4,3
110,9,鎖港里,女,1407,1394,13,8,5
110,9,五德里,計,505,498,7,6,1
110,9,五德里,男,337,331,6,5,1
110,9,五德里,女,168,167,1,1,0
110,9,井垵里,計,429,429,0,0,0
110,9,井垵里,男,218,218,0,0,0
110,9,井垵里,女,211,211,0,0,0
110,9,嵵裡里,計,1328,1325,3,1,2
110,9,嵵裡里,男,674,673,1,0,1
110,9,嵵裡里,女,654,652,2,1,1
110,9,風櫃里,計,1569,1561,8,7,1
110,9,風櫃里,男,810,806,4,3,1
110,9,風櫃里,女,759,755,4,4,0
110,9,虎井里,計,891,889,2,1,1
110,9,虎井里,男,517,515,2,1,1
110,9,虎井里,女,374,374,0,0,0
110,9,桶盤里,計,399,398,1,1,0
110,9,桶盤里,男,214,214,0,0,0
110,9,桶盤里,女,185,184,1,1,0
110,10,馬公市,計,63240,62818,422,242,180
110,10,馬公市,男,32173,31960,213,121,92
110,10,馬公市,女,31067,30858,209,121,88
110,10,復興里,計,524,519,5,1,4
110,10,復興里,男,324,320,4,0,4
110,10,復興里,女,200,199,1,1,0
110,10,長安里,計,613,611,2,0,2
110,10,長安里,男,295,295,0,0,0
110,10,長安里,女,318,316,2,0,2
110,10,中央里,計,577,570,7,5,2
110,10,中央里,男,294,293,1,0,1
110,10,中央里,女,283,277,6,5,1
110,10,啟明里,計,962,957,5,1,4
110,10,啟明里,男,480,478,2,0,2
110,10,啟明里,女,482,479,3,1,2
110,10,重慶里,計,1037,1035,2,2,0
110,10,重慶里,男,522,521,1,1,0
110,10,重慶里,女,515,514,1,1,0
110,10,中興里,計,880,876,4,2,2
110,10,中興里,男,447,443,4,2,2
110,10,中興里,女,433,433,0,0,0
110,10,光復里,計,2175,2168,7,1,6
110,10,光復里,男,1031,1027,4,1,3
110,10,光復里,女,1144,1141,3,0,3
110,10,光榮里,計,4691,4651,40,17,23
110,10,光榮里,男,2235,2213,22,9,13
110,10,光榮里,女,2456,2438,18,8,10
110,10,光明里,計,1328,1323,5,5,0
110,10,光明里,男,677,674,3,3,0
110,10,光明里,女,651,649,2,2,0
110,10,朝陽里,計,6013,5976,37,26,11
110,10,朝陽里,男,2908,2888,20,14,6
110,10,朝陽里,女,3105,3088,17,12,5
110,10,陽明里,計,2797,2784,13,10,3
110,10,陽明里,男,1394,1387,7,5,2
110,10,陽明里,女,1403,1397,6,5,1
110,10,重光里,計,1697,1689,8,4,4
110,10,重光里,男,860,855,5,3,2
110,10,重光里,女,837,834,3,1,2
110,10,西衛里,計,7152,7110,42,20,22
110,10,西衛里,男,3650,3628,22,10,12
110,10,西衛里,女,3502,3482,20,10,10
110,10,西文里,計,4047,4028,19,14,5
110,10,西文里,男,2026,2017,9,7,2
110,10,西文里,女,2021,2011,10,7,3
110,10,東文里,計,4115,4088,27,15,12
110,10,東文里,男,2024,2013,11,6,5
110,10,東文里,女,2091,2075,16,9,7
110,10,案山里,計,2035,2006,29,24,5
110,10,案山里,男,1194,1177,17,15,2
110,10,案山里,女,841,829,12,9,3
110,10,光華里,計,1226,1185,41,21,20
110,10,光華里,男,720,698,22,12,10
110,10,光華里,女,506,487,19,9,10
110,10,前寮里,計,1143,1130,13,9,4
110,10,前寮里,男,583,578,5,4,1
110,10,前寮里,女,560,552,8,5,3
110,10,石泉里,計,3200,3174,26,14,12
110,10,石泉里,男,1586,1575,11,5,6
110,10,石泉里,女,1614,1599,15,9,6
110,10,菜園里,計,485,485,0,0,0
110,10,菜園里,男,260,260,0,0,0
110,10,菜園里,女,225,225,0,0,0
110,10,東衛里,計,2475,2467,8,2,6
110,10,東衛里,男,1279,1277,2,1,1
110,10,東衛里,女,1196,1190,6,1,5
110,10,安宅里,計,713,706,7,1,6
110,10,安宅里,男,373,371,2,0,2
110,10,安宅里,女,340,335,5,1,4
110,10,烏崁里,計,1204,1193,11,8,3
110,10,烏崁里,男,638,629,9,6,3
110,10,烏崁里,女,566,564,2,2,0
110,10,興仁里,計,1464,1456,8,2,6
110,10,興仁里,男,761,759,2,0,2
110,10,興仁里,女,703,697,6,2,4
110,10,鐵線里,計,782,769,13,8,5
110,10,鐵線里,男,391,383,8,4,4
110,10,鐵線里,女,391,386,5,4,1
110,10,山水里,計,1915,1913,2,2,0
110,10,山水里,男,981,981,0,0,0
110,10,山水里,女,934,932,2,2,0
110,10,鎖港里,計,2870,2850,20,12,8
110,10,鎖港里,男,1466,1459,7,4,3
110,10,鎖港里,女,1404,1391,13,8,5
110,10,五德里,計,505,498,7,6,1
110,10,五德里,男,337,331,6,5,1
110,10,五德里,女,168,167,1,1,0
110,10,井垵里,計,427,427,0,0,0
110,10,井垵里,男,216,216,0,0,0
110,10,井垵里,女,211,211,0,0,0
110,10,嵵裡里,計,1332,1329,3,1,2
110,10,嵵裡里,男,678,677,1,0,1
110,10,嵵裡里,女,654,652,2,1,1
110,10,風櫃里,計,1563,1555,8,7,1
110,10,風櫃里,男,806,802,4,3,1
110,10,風櫃里,女,757,753,4,4,0
110,10,虎井里,計,891,889,2,1,1
110,10,虎井里,男,520,518,2,1,1
110,10,虎井里,女,371,371,0,0,0
110,10,桶盤里,計,402,401,1,1,0
110,10,桶盤里,男,217,217,0,0,0
110,10,桶盤里,女,185,184,1,1,0
110,11,馬公市,計,63267,62840,427,243,184
110,11,馬公市,男,32178,31960,218,123,95
110,11,馬公市,女,31089,30880,209,120,89
110,11,復興里,計,531,526,5,1,4
110,11,復興里,男,330,326,4,0,4
110,11,復興里,女,201,200,1,1,0
110,11,長安里,計,613,611,2,0,2
110,11,長安里,男,295,295,0,0,0
110,11,長安里,女,318,316,2,0,2
110,11,中央里,計,582,575,7,5,2
110,11,中央里,男,294,293,1,0,1
110,11,中央里,女,288,282,6,5,1
110,11,啟明里,計,954,949,5,1,4
110,11,啟明里,男,475,473,2,0,2
110,11,啟明里,女,479,476,3,1,2
110,11,重慶里,計,1038,1036,2,2,0
110,11,重慶里,男,521,520,1,1,0
110,11,重慶里,女,517,516,1,1,0
110,11,中興里,計,879,875,4,2,2
110,11,中興里,男,446,442,4,2,2
110,11,中興里,女,433,433,0,0,0
110,11,光復里,計,2161,2154,7,1,6
110,11,光復里,男,1024,1020,4,1,3
110,11,光復里,女,1137,1134,3,0,3
110,11,光榮里,計,4704,4664,40,17,23
110,11,光榮里,男,2243,2221,22,9,13
110,11,光榮里,女,2461,2443,18,8,10
110,11,光明里,計,1329,1323,6,5,1
110,11,光明里,男,680,676,4,3,1
110,11,光明里,女,649,647,2,2,0
110,11,朝陽里,計,5977,5939,38,27,11
110,11,朝陽里,男,2895,2874,21,15,6
110,11,朝陽里,女,3082,3065,17,12,5
110,11,陽明里,計,2797,2784,13,10,3
110,11,陽明里,男,1394,1387,7,5,2
110,11,陽明里,女,1403,1397,6,5,1
110,11,重光里,計,1697,1690,7,3,4
110,11,重光里,男,859,855,4,2,2
110,11,重光里,女,838,835,3,1,2
110,11,西衛里,計,7161,7120,41,19,22
110,11,西衛里,男,3646,3625,21,9,12
110,11,西衛里,女,3515,3495,20,10,10
110,11,西文里,計,4052,4034,18,13,5
110,11,西文里,男,2027,2018,9,7,2
110,11,西文里,女,2025,2016,9,6,3
110,11,東文里,計,4123,4094,29,17,12
110,11,東文里,男,2028,2015,13,8,5
110,11,東文里,女,2095,2079,16,9,7
110,11,案山里,計,2041,2011,30,24,6
110,11,案山里,男,1193,1175,18,15,3
110,11,案山里,女,848,836,12,9,3
110,11,光華里,計,1220,1179,41,21,20
110,11,光華里,男,719,697,22,12,10
110,11,光華里,女,501,482,19,9,10
110,11,前寮里,計,1139,1126,13,9,4
110,11,前寮里,男,582,577,5,4,1
110,11,前寮里,女,557,549,8,5,3
110,11,石泉里,計,3211,3185,26,14,12
110,11,石泉里,男,1586,1575,11,5,6
110,11,石泉里,女,1625,1610,15,9,6
110,11,菜園里,計,494,494,0,0,0
110,11,菜園里,男,268,268,0,0,0
110,11,菜園里,女,226,226,0,0,0
110,11,東衛里,計,2484,2476,8,2,6
110,11,東衛里,男,1284,1282,2,1,1
110,11,東衛里,女,1200,1194,6,1,5
110,11,安宅里,計,716,709,7,1,6
110,11,安宅里,男,373,371,2,0,2
110,11,安宅里,女,343,338,5,1,4
110,11,烏崁里,計,1206,1195,11,8,3
110,11,烏崁里,男,639,630,9,6,3
110,11,烏崁里,女,567,565,2,2,0
110,11,興仁里,計,1473,1465,8,2,6
110,11,興仁里,男,767,765,2,0,2
110,11,興仁里,女,706,700,6,2,4
110,11,鐵線里,計,785,772,13,8,5
110,11,鐵線里,男,391,383,8,4,4
110,11,鐵線里,女,394,389,5,4,1
110,11,山水里,計,1911,1909,2,2,0
110,11,山水里,男,980,980,0,0,0
110,11,山水里,女,931,929,2,2,0
110,11,鎖港里,計,2861,2839,22,13,9
110,11,鎖港里,男,1462,1454,8,5,3
110,11,鎖港里,女,1399,1385,14,8,6
110,11,五德里,計,513,506,7,6,1
110,11,五德里,男,344,338,6,5,1
110,11,五德里,女,169,168,1,1,0
110,11,井垵里,計,426,426,0,0,0
110,11,井垵里,男,215,215,0,0,0
110,11,井垵里,女,211,211,0,0,0
110,11,嵵裡里,計,1334,1331,3,1,2
110,11,嵵裡里,男,677,676,1,0,1
110,11,嵵裡里,女,657,655,2,1,1
110,11,風櫃里,計,1561,1553,8,7,1
110,11,風櫃里,男,803,799,4,3,1
110,11,風櫃里,女,758,754,4,4,0
110,11,虎井里,計,893,890,3,1,2
110,11,虎井里,男,522,519,3,1,2
110,11,虎井里,女,371,371,0,0,0
110,11,桶盤里,計,401,400,1,1,0
110,11,桶盤里,男,216,216,0,0,0
110,11,桶盤里,女,185,184,1,1,0
110,12,馬公市,計,63289,62859,430,247,183
110,12,馬公市,男,32190,31970,220,125,95
110,12,馬公市,女,31099,30889,210,122,88
110,12,復興里,計,532,527,5,1,4
110,12,復興里,男,333,329,4,0,4
110,12,復興里,女,199,198,1,1,0
110,12,長安里,計,615,613,2,0,2
110,12,長安里,男,297,297,0,0,0
110,12,長安里,女,318,316,2,0,2
110,12,中央里,計,583,576,7,5,2
110,12,中央里,男,294,293,1,0,1
110,12,中央里,女,289,283,6,5,1
110,12,啟明里,計,957,952,5,1,4
110,12,啟明里,男,477,475,2,0,2
110,12,啟明里,女,480,477,3,1,2
110,12,重慶里,計,1037,1035,2,2,0
110,12,重慶里,男,521,520,1,1,0
110,12,重慶里,女,516,515,1,1,0
110,12,中興里,計,884,880,4,2,2
110,12,中興里,男,450,446,4,2,2
110,12,中興里,女,434,434,0,0,0
110,12,光復里,計,2167,2160,7,1,6
110,12,光復里,男,1025,1021,4,1,3
110,12,光復里,女,1142,1139,3,0,3
110,12,光榮里,計,4683,4643,40,17,23
110,12,光榮里,男,2228,2206,22,9,13
110,12,光榮里,女,2455,2437,18,8,10
110,12,光明里,計,1328,1322,6,5,1
110,12,光明里,男,676,672,4,3,1
110,12,光明里,女,652,650,2,2,0
110,12,朝陽里,計,5963,5925,38,27,11
110,12,朝陽里,男,2891,2870,21,15,6
110,12,朝陽里,女,3072,3055,17,12,5
110,12,陽明里,計,2787,2774,13,10,3
110,12,陽明里,男,1391,1384,7,5,2
110,12,陽明里,女,1396,1390,6,5,1
110,12,重光里,計,1699,1691,8,4,4
110,12,重光里,男,860,855,5,3,2
110,12,重光里,女,839,836,3,1,2
110,12,西衛里,計,7167,7124,43,21,22
110,12,西衛里,男,3650,3628,22,10,12
110,12,西衛里,女,3517,3496,21,11,10
110,12,西文里,計,4054,4036,18,13,5
110,12,西文里,男,2032,2023,9,7,2
110,12,西文里,女,2022,2013,9,6,3
110,12,東文里,計,4120,4091,29,17,12
110,12,東文里,男,2032,2018,14,8,6
110,12,東文里,女,2088,2073,15,9,6
110,12,案山里,計,2043,2012,31,24,7
110,12,案山里,男,1191,1172,19,15,4
110,12,案山里,女,852,840,12,9,3
110,12,光華里,計,1218,1179,39,20,19
110,12,光華里,男,718,698,20,11,9
110,12,光華里,女,500,481,19,9,10
110,12,前寮里,計,1144,1131,13,9,4
110,12,前寮里,男,584,579,5,4,1
110,12,前寮里,女,560,552,8,5,3
110,12,石泉里,計,3227,3201,26,14,12
110,12,石泉里,男,1593,1582,11,5,6
110,12,石泉里,女,1634,1619,15,9,6
110,12,菜園里,計,489,489,0,0,0
110,12,菜園里,男,264,264,0,0,0
110,12,菜園里,女,225,225,0,0,0
110,12,東衛里,計,2479,2470,9,3,6
110,12,東衛里,男,1281,1279,2,1,1
110,12,東衛里,女,1198,1191,7,2,5
110,12,安宅里,計,720,713,7,1,6
110,12,安宅里,男,375,373,2,0,2
110,12,安宅里,女,345,340,5,1,4
110,12,烏崁里,計,1209,1198,11,8,3
110,12,烏崁里,男,638,629,9,6,3
110,12,烏崁里,女,571,569,2,2,0
110,12,興仁里,計,1474,1466,8,2,6
110,12,興仁里,男,770,768,2,0,2
110,12,興仁里,女,704,698,6,2,4
110,12,鐵線里,計,790,777,13,8,5
110,12,鐵線里,男,396,388,8,4,4
110,12,鐵線里,女,394,389,5,4,1
110,12,山水里,計,1916,1914,2,2,0
110,12,山水里,男,981,981,0,0,0
110,12,山水里,女,935,933,2,2,0
110,12,鎖港里,計,2859,2838,21,13,8
110,12,鎖港里,男,1458,1451,7,5,2
110,12,鎖港里,女,1401,1387,14,8,6
110,12,五德里,計,514,507,7,6,1
110,12,五德里,男,341,335,6,5,1
110,12,五德里,女,173,172,1,1,0
110,12,井垵里,計,429,429,0,0,0
110,12,井垵里,男,216,216,0,0,0
110,12,井垵里,女,213,213,0,0,0
110,12,嵵裡里,計,1337,1334,3,1,2
110,12,嵵裡里,男,679,678,1,0,1
110,12,嵵裡里,女,658,656,2,1,1
110,12,風櫃里,計,1567,1558,9,8,1
110,12,風櫃里,男,808,803,5,4,1
110,12,風櫃里,女,759,755,4,4,0
110,12,虎井里,計,900,897,3,1,2
110,12,虎井里,男,527,524,3,1,2
110,12,虎井里,女,373,373,0,0,0
110,12,桶盤里,計,398,397,1,1,0
110,12,桶盤里,男,213,213,0,0,0
110,12,桶盤里,女,185,184,1,1,0
